Vulnerability ID,Vulnerability Type,Severity,First Detection Time (YYYY/MM/dd HH:mm),Status,State,URL,Method,Source Filename,Source Line,Source Input,Destination Filename,Destination Line,Destination Output,Assigned User,CWE
6678,SQL_Injection,HIGH,2020/02/14 08:35,RECURRENT,TO_VERIFY,/sqli-03/BenchmarkTest01463,POST,org/owasp/benchmark/testcode/BenchmarkTest01463.java,45,"verifyUserPassword('foo','bar')",org/owasp/benchmark/testcode/BenchmarkTest01463.java,66,"{call verifyUserPassword('foo','bar')}",,89
6681,SQL_Injection,HIGH,2020/02/14 08:35,RECURRENT,TO_VERIFY,/sqli-03/BenchmarkTest01464,POST,org/owasp/benchmark/testcode/BenchmarkTest01464.java,45,bar,org/owasp/benchmark/testcode/BenchmarkTest01464.java,66,SELECT * from USERS where USERNAME=? and PASSWORD='bar',,89
6686,SQL_Injection,HIGH,2020/02/14 08:35,RECURRENT,TO_VERIFY,/sqli-03/BenchmarkTest01470,POST,org/owasp/benchmark/testcode/BenchmarkTest01470.java,45,bar,org/springframework/jdbc/core/JdbcTemplate.java,455,SELECT TOP 1 userid from USERS where USERNAME='foo' and PASSWORD='bar',,89
6683,SQL_Injection,HIGH,2020/02/14 08:35,RECURRENT,TO_VERIFY,/sqli-03/BenchmarkTest01465,POST,org/owasp/benchmark/testcode/BenchmarkTest01465.java,45,bar,org/springframework/jdbc/core/JdbcTemplate.java,432,SELECT * from USERS where USERNAME='foo' and PASSWORD='bar',,89
6684,SQL_Injection,HIGH,2020/02/14 08:35,RECURRENT,TO_VERIFY,/sqli-03/BenchmarkTest01466,POST,org/owasp/benchmark/testcode/BenchmarkTest01466.java,45,bar,org/springframework/jdbc/core/JdbcTemplate.java,455,SELECT * from USERS where USERNAME='foo' and PASSWORD='bar',,89
6677,SQL_Injection,HIGH,2020/02/14 08:35,RECURRENT,TO_VERIFY,/sqli-03/BenchmarkTest01462,POST,org/owasp/benchmark/testcode/BenchmarkTest01462.java,45,"verifyUserPassword('foo','bar')",org/owasp/benchmark/testcode/BenchmarkTest01462.java,66,"{call verifyUserPassword('foo','bar')}",,89
6674,SQL_Injection,HIGH,2020/02/14 08:35,RECURRENT,TO_VERIFY,/sqli-03/BenchmarkTest01460,POST,org/owasp/benchmark/testcode/BenchmarkTest01460.java,45,"verifyUserPassword('foo','bar')",org/owasp/benchmark/testcode/BenchmarkTest01460.java,66,"{call verifyUserPassword('foo','bar')}",,89
6673,XSS,HIGH,2020/02/14 08:35,RECURRENT,TO_VERIFY,/trustbound-00/BenchmarkTest01458,POST,org/owasp/benchmark/testcode/BenchmarkTest01458.java,45,color,org/apache/catalina/core/ApplicationFilterChain.java,140,Item: 'objectTypeUnknown' with value: '10340' saved in session.,,79
6668,Command_Injection,HIGH,2020/02/14 08:35,RECURRENT,TO_VERIFY,/cmdi-01/BenchmarkTest01446,POST,org/owasp/benchmark/testcode/BenchmarkTest01446.java,45,ls,org/owasp/benchmark/testcode/BenchmarkTest01446.java,72,cmd.exe /c echo ls,,78
6667,Command_Injection,HIGH,2020/02/14 08:35,RECURRENT,TO_VERIFY,/cmdi-01/BenchmarkTest01442,POST,org/owasp/benchmark/testcode/BenchmarkTest01442.java,45,FOO=echo Injection,org/owasp/benchmark/testcode/BenchmarkTest01442.java,69,FOO=echo Injection,,78
6666,Command_Injection,HIGH,2020/02/14 08:35,RECURRENT,TO_VERIFY,/cmdi-01/BenchmarkTest01441,POST,org/owasp/benchmark/testcode/BenchmarkTest01441.java,45,localhost,org/owasp/benchmark/testcode/BenchmarkTest01441.java,83,localhost,,78
6664,XSS,HIGH,2020/02/14 08:35,RECURRENT,TO_VERIFY,/xss-02/BenchmarkTest01437,POST,org/owasp/benchmark/testcode/BenchmarkTest01437.java,45,SafeText,org/apache/catalina/core/ApplicationFilterChain.java,140,Parameter value: SafeText,,79
6665,XSS,HIGH,2020/02/14 08:35,RECURRENT,TO_VERIFY,/xss-02/BenchmarkTest01438,POST,org/owasp/benchmark/testcode/BenchmarkTest01438.java,45,SafeText,org/apache/catalina/core/ApplicationFilterChain.java,140,Parameter value: SafeText,,79
6658,Command_Injection,HIGH,2020/02/14 08:35,RECURRENT,TO_VERIFY,/cmdi-01/BenchmarkTest01430,POST,org/owasp/benchmark/testcode/BenchmarkTest01430.java,45,ECHOOO,org/owasp/benchmark/testcode/BenchmarkTest01430.java,74,echo ECHOOO,,78
6655,XSS,HIGH,2020/02/14 08:35,RECURRENT,TO_VERIFY,/xss-02/BenchmarkTest01427,POST,org/owasp/benchmark/testcode/BenchmarkTest01427.java,45,SafeText,org/apache/catalina/core/ApplicationFilterChain.java,140,SafeText,,79
6656,XSS,HIGH,2020/02/14 08:35,RECURRENT,TO_VERIFY,/xss-02/BenchmarkTest01428,POST,org/owasp/benchmark/testcode/BenchmarkTest01428.java,45,SafeText,org/apache/catalina/core/ApplicationFilterChain.java,140,SafeText,,79
6657,XSS,HIGH,2020/02/14 08:35,RECURRENT,TO_VERIFY,/xss-02/BenchmarkTest01429,POST,org/owasp/benchmark/testcode/BenchmarkTest01429.java,45,SafeText,org/apache/catalina/core/ApplicationFilterChain.java,140,SafeText,,79
6653,XSS,HIGH,2020/02/14 08:35,RECURRENT,TO_VERIFY,/xss-02/BenchmarkTest01424,POST,org/owasp/benchmark/testcode/BenchmarkTest01424.java,45,SafeText,org/apache/catalina/core/ApplicationFilterChain.java,140,Formatted like: SafeText_SafeStuff and b.,,79
6654,XSS,HIGH,2020/02/14 08:35,RECURRENT,TO_VERIFY,/xss-02/BenchmarkTest01426,POST,org/owasp/benchmark/testcode/BenchmarkTest01426.java,45,SafeText,org/apache/catalina/core/ApplicationFilterChain.java,140,SafeText,,79
6652,XSS,HIGH,2020/02/14 08:35,RECURRENT,TO_VERIFY,/xss-02/BenchmarkTest01423,POST,org/owasp/benchmark/testcode/BenchmarkTest01423.java,45,SafeText,org/apache/catalina/core/ApplicationFilterChain.java,140,Formatted like: SafeText and b.,,79
6650,XSS,HIGH,2020/02/14 08:35,RECURRENT,TO_VERIFY,/xss-02/BenchmarkTest01417,POST,org/owasp/benchmark/testcode/BenchmarkTest01417.java,45,SafeText,org/apache/catalina/core/ApplicationFilterChain.java,140,Formatted like: a and SafeText.,,79
6651,XSS,HIGH,2020/02/14 08:35,RECURRENT,TO_VERIFY,/xss-02/BenchmarkTest01418,POST,org/owasp/benchmark/testcode/BenchmarkTest01418.java,45,SafeText,org/apache/catalina/core/ApplicationFilterChain.java,140,SafeText,,79
6639,SQL_Injection,HIGH,2020/02/14 08:35,RECURRENT,TO_VERIFY,/sqli-03/BenchmarkTest01396,POST,org/owasp/benchmark/testcode/BenchmarkTest01396.java,43,bar,org/owasp/benchmark/testcode/BenchmarkTest01396.java,57,"INSERT INTO users (username, password) VALUES ('foo','bar')",,89
6635,SQL_Injection,HIGH,2020/02/14 08:35,RECURRENT,TO_VERIFY,/sqli-03/BenchmarkTest01394,POST,org/owasp/benchmark/testcode/BenchmarkTest01394.java,43,bar,org/owasp/benchmark/testcode/BenchmarkTest01394.java,57,"INSERT INTO users (username, password) VALUES ('foo','bar')",,89
6636,SQL_Injection,HIGH,2020/02/14 08:35,RECURRENT,TO_VERIFY,/sqli-03/BenchmarkTest01395,POST,org/owasp/benchmark/testcode/BenchmarkTest01395.java,43,bar,org/owasp/benchmark/testcode/BenchmarkTest01395.java,57,"INSERT INTO users (username, password) VALUES ('foo','bar')",,89
6632,SQL_Injection,HIGH,2020/02/14 08:35,RECURRENT,TO_VERIFY,/sqli-03/BenchmarkTest01391,POST,org/owasp/benchmark/testcode/BenchmarkTest01391.java,43,bar,org/owasp/benchmark/testcode/BenchmarkTest01391.java,57,SELECT * from USERS where USERNAME='foo' and PASSWORD='bar',,89
6631,SQL_Injection,HIGH,2020/02/14 08:35,RECURRENT,TO_VERIFY,/sqli-03/BenchmarkTest01390,POST,org/owasp/benchmark/testcode/BenchmarkTest01390.java,43,bar,org/springframework/jdbc/core/JdbcTemplate.java,455,SELECT TOP 1 userid from USERS where USERNAME='foo' and PASSWORD='bar',,89
6629,SQL_Injection,HIGH,2020/02/14 08:35,RECURRENT,TO_VERIFY,/sqli-02/BenchmarkTest01388?BenchmarkTest01388=bar&password=&username=,POST,org/owasp/benchmark/testcode/BenchmarkTest01388.java,43,bar,org/springframework/jdbc/core/JdbcTemplate.java,455,SELECT TOP 1 userid from USERS where USERNAME='foo' and PASSWORD='bar',,89
6627,SQL_Injection,HIGH,2020/02/14 08:35,RECURRENT,TO_VERIFY,/sqli-02/BenchmarkTest01384,POST,org/owasp/benchmark/testcode/BenchmarkTest01384.java,43,bar,org/owasp/benchmark/testcode/BenchmarkTest01384.java,57,SELECT * from USERS where USERNAME=? and PASSWORD='bar',,89
6625,SQL_Injection,HIGH,2020/02/14 08:35,RECURRENT,TO_VERIFY,/sqli-02/BenchmarkTest01383?BenchmarkTest01383=bar&password=&username=,POST,org/owasp/benchmark/testcode/BenchmarkTest01383.java,43,bar,org/owasp/benchmark/testcode/BenchmarkTest01383.java,57,SELECT * from USERS where USERNAME=? and PASSWORD='bar',,89
6623,SQL_Injection,HIGH,2020/02/14 08:35,RECURRENT,TO_VERIFY,/sqli-02/BenchmarkTest01382,POST,org/owasp/benchmark/testcode/BenchmarkTest01382.java,43,bar,org/owasp/benchmark/testcode/BenchmarkTest01382.java,57,SELECT * from USERS where USERNAME=? and PASSWORD='bar',,89
6620,SQL_Injection,HIGH,2020/02/14 08:35,RECURRENT,TO_VERIFY,/sqli-02/BenchmarkTest01381,POST,org/owasp/benchmark/testcode/BenchmarkTest01381.java,43,bar,org/owasp/benchmark/testcode/BenchmarkTest01381.java,57,SELECT * from USERS where USERNAME=? and PASSWORD='bar',,89
6618,SQL_Injection,HIGH,2020/02/14 08:35,RECURRENT,TO_VERIFY,/sqli-02/BenchmarkTest01379,POST,org/owasp/benchmark/testcode/BenchmarkTest01379.java,43,"verifyUserPassword('foo','bar')",org/owasp/benchmark/testcode/BenchmarkTest01379.java,57,"{call verifyUserPassword('foo','bar')}",,89
6616,XSS,HIGH,2020/02/14 08:35,RECURRENT,TO_VERIFY,/trustbound-00/BenchmarkTest01375,POST,org/owasp/benchmark/testcode/BenchmarkTest00031.java,45,my_user_id,org/apache/catalina/core/ApplicationFilterChain.java,140,Item: 'userid' with value: 'objectTypeUnknown' saved in session.,,79
6613,XSS,HIGH,2020/02/14 08:35,RECURRENT,TO_VERIFY,/trustbound-00/BenchmarkTest01374,POST,org/owasp/benchmark/testcode/BenchmarkTest01374.java,43,color,org/apache/catalina/core/ApplicationFilterChain.java,140,Item: 'objectTypeUnknown' with value: 10340 saved in session.,,79
6611,Command_Injection,HIGH,2020/02/14 08:35,RECURRENT,TO_VERIFY,/cmdi-01/BenchmarkTest01362,POST,org/owasp/benchmark/testcode/BenchmarkTest01362.java,43,.,org/owasp/benchmark/testcode/BenchmarkTest01362.java,76,.,,78
6612,Command_Injection,HIGH,2020/02/14 08:35,RECURRENT,TO_VERIFY,/cmdi-01/BenchmarkTest01363?BenchmarkTest01363=FOO%3Decho+Injection&password=&username=,POST,org/owasp/benchmark/testcode/BenchmarkTest01363.java,43,FOO=echo Injection,org/owasp/benchmark/testcode/BenchmarkTest01363.java,59,FOO=echo Injection,,78
6610,Command_Injection,HIGH,2020/02/14 08:35,RECURRENT,TO_VERIFY,/cmdi-01/BenchmarkTest01361,POST,org/owasp/benchmark/testcode/BenchmarkTest01361.java,43,FOO=echo Injection,org/owasp/benchmark/testcode/BenchmarkTest01361.java,60,FOO=echo Injection,,78
6609,Command_Injection,HIGH,2020/02/14 08:35,RECURRENT,TO_VERIFY,/cmdi-01/BenchmarkTest01360,POST,org/owasp/benchmark/testcode/BenchmarkTest01360.java,43,ls,org/owasp/benchmark/testcode/BenchmarkTest01360.java,62,cmd.exe /c echo ls,,78
6600,XSS,HIGH,2020/02/14 08:35,RECURRENT,TO_VERIFY,/xss-02/BenchmarkTest01346,POST,org/owasp/benchmark/testcode/BenchmarkTest01346.java,43,SafeText,org/apache/catalina/core/ApplicationFilterChain.java,140,SafeText,,79
6601,XSS,HIGH,2020/02/14 08:35,RECURRENT,TO_VERIFY,/xss-02/BenchmarkTest01347,POST,org/owasp/benchmark/testcode/BenchmarkTest01347.java,43,SafeText,org/apache/catalina/core/ApplicationFilterChain.java,140,SafeText,,79
6602,XSS,HIGH,2020/02/14 08:35,RECURRENT,TO_VERIFY,/xss-02/BenchmarkTest01349,POST,org/owasp/benchmark/testcode/BenchmarkTest01349.java,43,SafeText,org/apache/catalina/core/ApplicationFilterChain.java,140,SafeText_SafeStuff,,79
6603,XSS,HIGH,2020/02/14 08:35,RECURRENT,TO_VERIFY,/xss-02/BenchmarkTest01350,POST,org/owasp/benchmark/testcode/BenchmarkTest01350.java,43,SafeText,org/apache/catalina/core/ApplicationFilterChain.java,140,SafeText,,79
6598,XSS,HIGH,2020/02/14 08:35,RECURRENT,TO_VERIFY,/xss-02/BenchmarkTest01335,POST,org/owasp/benchmark/testcode/BenchmarkTest01335.java,43,SafeText,org/apache/catalina/core/ApplicationFilterChain.java,140,Formatted like: a and SafeText.,,79
6599,XSS,HIGH,2020/02/14 08:35,RECURRENT,TO_VERIFY,/xss-02/BenchmarkTest01337,POST,org/owasp/benchmark/testcode/BenchmarkTest01337.java,43,SafeText,org/apache/catalina/core/ApplicationFilterChain.java,140,SafeText_SafeStuff,,79
6593,LDAP_Injection,HIGH,2020/02/14 08:35,RECURRENT,TO_VERIFY,/ldapi-00/BenchmarkTest01326,POST,org/owasp/benchmark/testcode/BenchmarkTest01326.java,43,Ms Bar,org/owasp/benchmark/testcode/BenchmarkTest01326.java,63,(&(objectclass=person))(|(uid=Ms Bar)(street={0})),,90
6589,XSS,HIGH,2020/02/14 08:35,RECURRENT,TO_VERIFY,/crypto-01/BenchmarkTest01321,POST,org/owasp/benchmark/testcode/BenchmarkTest01321.java,43,someSecret,org/apache/catalina/core/ApplicationFilterChain.java,140,"Sensitive value: 'someSecret' encrypted and stored<br/> Crypto Test javax.crypto.Cipher.getInstance(java.lang.String,java.lang.String) executed",,79
6587,XSS,HIGH,2020/02/14 08:35,RECURRENT,TO_VERIFY,/crypto-01/BenchmarkTest01320,POST,org/owasp/benchmark/testcode/BenchmarkTest01320.java,43,someSecret,org/apache/catalina/core/ApplicationFilterChain.java,140,"Sensitive value: 'someSecret' encrypted and stored<br/> Crypto Test javax.crypto.Cipher.getInstance(java.lang.String,java.lang.String) executed",,79
6584,XPath_Injection,HIGH,2020/02/14 08:35,RECURRENT,TO_VERIFY,/xpathi-00/BenchmarkTest01316,POST,org/owasp/benchmark/testcode/BenchmarkTest01316.java,43,2222,org/owasp/benchmark/testcode/BenchmarkTest01316.java,64,/Employees/Employee[@emplid='2222'],,643
6581,SQL_Injection,HIGH,2020/02/14 08:35,RECURRENT,TO_VERIFY,/sqli-02/BenchmarkTest01313?BenchmarkTest01313=bar&password=&username=,POST,org/owasp/benchmark/testcode/BenchmarkTest01313.java,43,bar,org/owasp/benchmark/testcode/BenchmarkTest01313.java,52,"INSERT INTO users (username, password) VALUES ('foo','bar')",,89
6582,SQL_Injection,HIGH,2020/02/14 08:35,RECURRENT,TO_VERIFY,/sqli-02/BenchmarkTest01314,POST,org/owasp/benchmark/testcode/BenchmarkTest01314.java,43,bar,org/owasp/benchmark/testcode/BenchmarkTest01314.java,52,"INSERT INTO users (username, password) VALUES ('foo','bar')",,89
6579,SQL_Injection,HIGH,2020/02/14 08:35,RECURRENT,TO_VERIFY,/sqli-02/BenchmarkTest01312,POST,org/owasp/benchmark/testcode/BenchmarkTest01312.java,43,bar,org/owasp/benchmark/testcode/BenchmarkTest01312.java,52,SELECT * from USERS where USERNAME='foo' and PASSWORD='bar',,89
6576,SQL_Injection,HIGH,2020/02/14 08:35,RECURRENT,TO_VERIFY,/sqli-02/BenchmarkTest01311,POST,org/owasp/benchmark/testcode/BenchmarkTest01311.java,43,bar,org/owasp/benchmark/testcode/BenchmarkTest01311.java,52,SELECT * from USERS where USERNAME='foo' and PASSWORD='bar',,89
6574,SQL_Injection,HIGH,2020/02/14 08:35,RECURRENT,TO_VERIFY,/sqli-02/BenchmarkTest01308?BenchmarkTest01308=bar&password=&username=,POST,org/owasp/benchmark/testcode/BenchmarkTest01308.java,43,bar,org/springframework/jdbc/core/JdbcTemplate.java,455,SELECT TOP 1 userid from USERS where USERNAME='foo' and PASSWORD='bar',,89
6570,SQL_Injection,HIGH,2020/02/14 08:35,RECURRENT,TO_VERIFY,/sqli-02/BenchmarkTest01304,POST,org/owasp/benchmark/testcode/BenchmarkTest01304.java,43,bar,org/owasp/benchmark/testcode/BenchmarkTest01304.java,52,SELECT * from USERS where USERNAME=? and PASSWORD='bar',,89
6572,SQL_Injection,HIGH,2020/02/14 08:35,RECURRENT,TO_VERIFY,/sqli-02/BenchmarkTest01306,POST,org/owasp/benchmark/testcode/BenchmarkTest01306.java,43,bar,org/owasp/benchmark/testcode/BenchmarkTest01306.java,52,SELECT * from USERS where USERNAME=? and PASSWORD='bar',,89
6568,SQL_Injection,HIGH,2020/02/14 08:35,RECURRENT,TO_VERIFY,/sqli-02/BenchmarkTest01302,POST,org/owasp/benchmark/testcode/BenchmarkTest01302.java,43,"verifyUserPassword('foo','bar')",org/owasp/benchmark/testcode/BenchmarkTest01302.java,52,"{call verifyUserPassword('foo','bar')}",,89
6559,Session_Id_Disclosure,HIGH,2020/02/14 08:35,RECURRENT,TO_VERIFY,/securecookie-00/BenchmarkTest01281,POST,org/owasp/benchmark/testcode/BenchmarkTest01281.java,65,https,org/owasp/benchmark/testcode/BenchmarkTest01281.java,65,https,,
6560,Session_Id_Disclosure,HIGH,2020/02/14 08:35,RECURRENT,TO_VERIFY,/securecookie-00/BenchmarkTest01282,POST,org/owasp/benchmark/testcode/BenchmarkTest01282.java,65,https,org/owasp/benchmark/testcode/BenchmarkTest01282.java,65,https,,
6561,Session_Id_Disclosure,HIGH,2020/02/14 08:35,RECURRENT,TO_VERIFY,/securecookie-00/BenchmarkTest01283?BenchmarkTest01283=whatever&password=&username=,POST,org/owasp/benchmark/testcode/BenchmarkTest01283.java,65,https,org/owasp/benchmark/testcode/BenchmarkTest01283.java,65,https,,
6562,XSS,HIGH,2020/02/14 08:35,RECURRENT,TO_VERIFY,/xss-02/BenchmarkTest01284,POST,org/owasp/benchmark/testcode/BenchmarkTest01284.java,43,SafeText,org/apache/catalina/core/ApplicationFilterChain.java,140,Parameter value: SafeText,,79
6563,Command_Injection,HIGH,2020/02/14 08:35,RECURRENT,TO_VERIFY,/cmdi-01/BenchmarkTest01285,POST,org/owasp/benchmark/testcode/BenchmarkTest01285.java,43,ls,org/owasp/benchmark/testcode/BenchmarkTest01285.java,57,cmd.exe /c echo ls,,78
6564,Command_Injection,HIGH,2020/02/14 08:35,RECURRENT,TO_VERIFY,/cmdi-01/BenchmarkTest01286,POST,org/owasp/benchmark/testcode/BenchmarkTest01286.java,43,localhost,org/owasp/benchmark/testcode/BenchmarkTest01286.java,69,localhost,,78
6565,Command_Injection,HIGH,2020/02/14 08:35,RECURRENT,TO_VERIFY,/cmdi-01/BenchmarkTest01287,POST,org/owasp/benchmark/testcode/BenchmarkTest01287.java,43,FOO=echo Injection,org/owasp/benchmark/testcode/BenchmarkTest01287.java,55,FOO=echo Injection,,78
6566,Command_Injection,HIGH,2020/02/14 08:35,RECURRENT,TO_VERIFY,/cmdi-01/BenchmarkTest01288?BenchmarkTest01288=FOO%3Decho+Injection&password=&username=,POST,org/owasp/benchmark/testcode/BenchmarkTest01288.java,43,FOO=echo Injection,org/owasp/benchmark/testcode/BenchmarkTest01288.java,55,FOO=echo Injection,,78
6558,Session_Id_Disclosure,HIGH,2020/02/14 08:35,RECURRENT,TO_VERIFY,/securecookie-00/BenchmarkTest01280,POST,org/owasp/benchmark/testcode/BenchmarkTest01280.java,65,https,org/owasp/benchmark/testcode/BenchmarkTest01280.java,65,https,,
6536,XSS,HIGH,2020/02/14 08:35,RECURRENT,TO_VERIFY,/xss-02/BenchmarkTest01253?BenchmarkTest01253=SafeText&password=&username=,POST,org/owasp/benchmark/testcode/BenchmarkTest01253.java,43,SafeText,org/apache/catalina/core/ApplicationFilterChain.java,140,SafeText,,79
6537,XSS,HIGH,2020/02/14 08:35,RECURRENT,TO_VERIFY,/xss-02/BenchmarkTest01254,POST,org/owasp/benchmark/testcode/BenchmarkTest01254.java,43,SafeText,org/apache/catalina/core/ApplicationFilterChain.java,140,SafeText,,79
6538,XSS,HIGH,2020/02/14 08:35,RECURRENT,TO_VERIFY,/xss-02/BenchmarkTest01257,POST,org/owasp/benchmark/testcode/BenchmarkTest01257.java,43,SafeText,org/apache/catalina/core/ApplicationFilterChain.java,140,SafeText,,79
6539,XSS,HIGH,2020/02/14 08:35,RECURRENT,TO_VERIFY,/xss-02/BenchmarkTest01258?BenchmarkTest01258=SafeText&password=&username=,POST,org/owasp/benchmark/testcode/BenchmarkTest01258.java,43,SafeText,org/apache/catalina/core/ApplicationFilterChain.java,140,Formatted like: a and SafeText.,,79
6540,XSS,HIGH,2020/02/14 08:35,RECURRENT,TO_VERIFY,/xss-02/BenchmarkTest01259,POST,org/owasp/benchmark/testcode/BenchmarkTest01259.java,43,SafeText,org/apache/catalina/core/ApplicationFilterChain.java,140,Formatted like: SafeText and b.,,79
6541,XSS,HIGH,2020/02/14 08:35,RECURRENT,TO_VERIFY,/xss-02/BenchmarkTest01260,POST,org/owasp/benchmark/testcode/BenchmarkTest01260.java,43,SafeText,org/apache/catalina/core/ApplicationFilterChain.java,140,Formatted like: SafeText and b.,,79
6542,XSS,HIGH,2020/02/14 08:35,RECURRENT,TO_VERIFY,/xss-02/BenchmarkTest01261,POST,org/owasp/benchmark/testcode/BenchmarkTest01261.java,43,SafeText,org/apache/catalina/core/ApplicationFilterChain.java,140,SafeText,,79
6543,XSS,HIGH,2020/02/14 08:35,RECURRENT,TO_VERIFY,/xss-02/BenchmarkTest01262,POST,org/owasp/benchmark/testcode/BenchmarkTest01262.java,43,SafeText,org/apache/catalina/core/ApplicationFilterChain.java,140,SafeTex,,79
6544,XSS,HIGH,2020/02/14 08:35,RECURRENT,TO_VERIFY,/xss-02/BenchmarkTest01263?BenchmarkTest01263=SafeText&password=&username=,POST,org/owasp/benchmark/testcode/BenchmarkTest01263.java,43,SafeText,org/apache/catalina/core/ApplicationFilterChain.java,140,SafeText,,79
6545,XSS,HIGH,2020/02/14 08:35,RECURRENT,TO_VERIFY,/xss-02/BenchmarkTest01266,POST,org/owasp/benchmark/testcode/BenchmarkTest01266.java,43,SafeText,org/apache/catalina/core/ApplicationFilterChain.java,140,SafeText,,79
6546,XSS,HIGH,2020/02/14 08:35,RECURRENT,TO_VERIFY,/xss-02/BenchmarkTest01267,POST,org/owasp/benchmark/testcode/BenchmarkTest01267.java,43,SafeText,org/apache/catalina/core/ApplicationFilterChain.java,140,SafeText,,79
6547,XSS,HIGH,2020/02/14 08:35,RECURRENT,TO_VERIFY,/xss-02/BenchmarkTest01268?BenchmarkTest01268=SafeText&password=&username=,POST,org/owasp/benchmark/testcode/BenchmarkTest01268.java,43,SafeText,org/apache/catalina/core/ApplicationFilterChain.java,140,SafeText,,79
6548,Command_Injection,HIGH,2020/02/14 08:35,RECURRENT,TO_VERIFY,/cmdi-01/BenchmarkTest01270,POST,org/owasp/benchmark/testcode/BenchmarkTest01270.java,43,ECHOOO,org/owasp/benchmark/testcode/BenchmarkTest01270.java,60,echo ECHOOO,,78
6512,XSS,HIGH,2020/02/14 08:35,RECURRENT,TO_VERIFY,/sqli-02/BenchmarkTest01221,POST,org/owasp/benchmark/testcode/BenchmarkTest01221.java,44,bar,org/apache/catalina/core/ApplicationFilterChain.java,140,"<!DOCTYPE html> <html> <body> <p>Update complete for query: INSERT INTO users &#x28;username, password&#x29; VALUES &#x28;&#x27;foo&#x27;,&#x27;bar&#x27;&#x29;<br> </p> </body> </html>",,79
